Date,Open,High,Low,Close,Volume,Change
2019-10-04,12854,12985,12550,12726,63388,-0.02333077513430548
2019-10-07,12594,12854,12550,12769,46852,0.0033789093195033537
2019-10-08,12594,12811,12420,12682,113017,-0.006813376145352046
2019-10-10,12594,12854,12594,12682,43736,0.0
2019-10-11,12594,12768,12550,12682,78292,0.0
2019-10-14,12724,13550,12681,13507,299700,0.0650528307837881
2019-10-15,13550,13550,13289,13463,61880,-0.0032575701488116726
2019-10-16,13550,13724,13419,13637,146868,0.012924311074797634
2019-10-17,13637,13983,13463,13898,113163,0.01913910684168063
2019-10-18,13897,14244,13463,13550,194541,-0.025039574039430135
2019-10-21,13724,13810,13463,13637,55015,0.006420664206642002
2019-10-22,13637,13767,13159,13246,85657,-0.02867199530688569
2019-10-23,13376,13376,12985,13073,102652,-0.013060546580099697
2019-10-24,13289,13289,12724,13203,83601,0.009944159718503709
2019-10-25,13072,13202,12724,12769,111398,-0.03287131712489588
2019-10-28,12854,12941,12637,12812,18384,0.003367530738507263
2019-10-29,12941,13028,12811,12856,53949,0.0034342803621605356
2019-10-30,12854,13028,12768,12986,35952,0.010112009956440682
2019-10-31,13028,13289,12854,13203,77815,0.016710303403665527
2019-11-01,13246,13289,12985,13116,31328,-0.00658941149738701
2019-11-04,13159,13550,13028,13463,94367,0.026456236657517618
2019-11-05,13376,14114,13376,13854,346148,0.029042561093367114
2019-11-06,13854,14027,13637,13767,86461,-0.0062797747942832105
2019-11-07,13767,13810,13506,13681,99298,-0.0062468221108448185
2019-11-08,13593,13897,13463,13724,103197,0.0031430450990423964
2019-11-11,13724,13724,13246,13594,46060,-0.009472457009618185
2019-11-12,13724,13724,13246,13594,72590,0.0
2019-11-13,13637,13810,13202,13246,103021,-0.02559952920406061
2019-11-14,13332,13680,13115,13203,77672,-0.0032462630227992895
2019-11-15,13202,13463,13202,13420,90898,0.016435658562447886
2019-11-18,13419,13463,12941,13289,155860,-0.009761549925484392
2019-11-19,13289,13332,12985,13030,74452,-0.019489803596959843
2019-11-20,13028,13115,12768,12856,87548,-0.013353798925556437
2019-11-21,12768,12898,12420,12421,151510,-0.03383634100808963
2019-11-22,12420,12724,12117,12378,153160,-0.003461879075758789
2019-11-25,12811,12898,12420,12639,159858,0.021085797382452753
2019-11-26,12681,12898,12594,12812,93376,0.013687791755676804
2019-11-27,12854,12898,12550,12682,87465,-0.010146737433655906
2019-11-28,12550,12681,12420,12595,118376,-0.006860116700835861
2019-11-29,12681,12681,12376,12508,115263,-0.006907502977371971
2019-12-02,12550,12637,12290,12421,107074,-0.006955548448992599
2019-12-03,12333,12463,12117,12291,150552,-0.010466146042991675
2019-12-04,12160,12594,12117,12465,91780,0.014156700024408053
2019-12-05,12333,12594,12290,12334,72108,-0.010509426393902954
2019-12-06,12463,12594,12333,12465,108871,0.010621047510945392
2019-12-09,12420,12768,12420,12769,99778,0.024388287204171633
2019-12-10,12854,12898,12463,12595,124176,-0.013626752290704092
2019-12-11,12637,12681,12463,12682,73224,0.006907502977371971
2019-12-12,12854,12854,12681,12812,95756,0.010250749093202893
2019-12-13,12854,13072,12724,12856,129856,0.0034342803621605356
2019-12-16,12854,13246,12854,12986,122644,0.010112009956440682
2019-12-17,12985,13202,12898,13073,73933,0.006699522562759963
2019-12-18,13072,13767,12985,13376,262479,0.023177541497743537
2019-12-19,13506,13637,13332,13420,132408,0.00328947368421062
2019-12-20,13463,13724,13419,13724,143181,0.022652757078986507
2019-12-23,13767,16633,13550,14289,1963841,0.04116875546487897
2019-12-24,14505,15026,13550,13550,856482,-0.05171810483588779
2019-12-26,13376,13637,13159,13289,206499,-0.019261992619926227
2019-12-27,13159,14201,13028,13246,334076,-0.003235758898336938
2019-12-30,13724,13767,13202,13289,226889,0.0032462630227994005
2020-01-02,13289,13419,13246,13289,100738,0.0
2020-01-03,13289,13550,13159,13246,132958,-0.003235758898336938
2020-01-06,13028,14287,12463,12856,577988,-0.029442850671901
2020-01-07,13115,13202,12898,12986,127604,0.010112009956440682
2020-01-08,12941,13637,12854,13203,353626,0.016710303403665527
2020-01-09,13463,13983,13332,13767,312125,0.04271756418995687
2020-01-10,13767,14157,13680,14072,169151,0.022154427253577413
2020-01-13,14331,14722,13767,13854,290232,-0.015491756679931745
2020-01-14,13810,13941,13419,13637,198539,-0.015663346325970884
2020-01-15,13767,13854,13550,13637,110943,0.0
2020-01-16,13767,14027,13593,13898,112749,0.01913910684168063
2020-01-17,13941,13983,13724,13854,107494,-0.003165923154410666
2020-01-20,13897,14027,13637,13724,119664,-0.009383571531687562
2020-01-21,13767,13767,13246,13420,171434,-0.022150976391722477
2020-01-22,13202,13550,13202,13376,91361,-0.003278688524590123
2020-01-23,13246,13376,13028,13203,96763,-0.012933612440191422
2020-01-28,12420,12550,11986,11987,561992,-0.09210028023933958
2020-01-29,12030,12681,12030,12465,212053,0.039876532910653184
2020-01-30,12463,12507,12204,12334,102988,-0.010509426393902954
2020-01-31,12290,12637,12246,12465,120989,0.010621047510945392
2020-02-03,12073,12941,12030,12943,199887,0.0383473726434016
2020-02-04,12681,13246,12681,13030,125163,0.0067217801128023336
2020-02-05,13332,13332,12724,12986,87368,-0.0033768227168073928
2020-02-06,12985,13246,12854,13116,91872,0.010010780840905564
2020-02-07,12985,13115,12898,13116,74477,0.0
2020-02-10,13072,13072,12594,12986,136370,-0.009911558401951792
2020-02-11,12941,12941,12637,12769,105138,-0.016710303403665527
2020-02-12,12681,12941,12637,12812,118567,0.003367530738507263
2020-02-13,12898,12941,12681,12856,85013,0.0034342803621605356
2020-02-14,12724,12898,12637,12769,68742,-0.006767268201617882
2020-02-17,12637,12768,12594,12726,75634,-0.003367530738507374
2020-02-18,12681,12854,12550,12726,91488,0.0
2020-02-19,12637,12724,12376,12465,115891,-0.020509193776520496
2020-02-20,12290,12507,12117,12248,144550,-0.01740874448455676
2020-02-21,12073,12117,11943,11987,169575,-0.021309601567602865
2020-02-24,11595,11682,10900,10988,278142,-0.08334028530908488
2020-02-25,10639,11291,10639,11119,243527,0.011922096832908569
2020-02-26,10900,11769,10770,11119,388258,0.0
2020-02-27,11117,11508,10943,11075,156958,-0.003957190394819676
2020-02-28,10770,10813,10423,10554,163468,-0.04704288939051915
2020-03-02,10423,11204,10075,10597,260934,0.004074284631419456
2020-03-03,10770,11595,10639,10641,494829,0.004152118524110682
2020-03-04,10639,11334,10552,11162,405525,0.04896156376280425
2020-03-05,11378,11943,11378,11726,595058,0.05052857910768682
2020-03-06,11378,11465,11117,11292,198375,-0.03701176871908585
2020-03-09,10987,11161,10770,10901,169153,-0.03462628409493451
2020-03-10,10552,11074,10552,10684,324447,-0.019906430602697034
2020-03-11,10813,10856,10423,10510,138388,-0.016286035192811688
2020-03-12,10423,10423,9510,9555,250511,-0.09086584205518555
2020-03-13,8034,9032,8034,8686,540143,-0.09094714809000526
2020-03-16,8686,9206,8434,8452,362399,-0.026939903292654832
2020-03-17,7990,8381,7825,7956,273045,-0.058684335068622806
2020-03-18,8016,8251,6679,6680,542991,-0.16038210155857213
2020-03-19,6679,6853,4681,4708,1714687,-0.2952095808383234
2020-03-20,4681,5349,4351,5020,1460320,0.06627017841971106
2020-03-23,4603,5055,4472,4821,475341,-0.039641434262948194
2020-03-24,4881,5081,4881,5055,473914,0.04853764779091474
2020-03-25,5558,6566,5454,6567,1006753,0.29910979228486645
2020-03-26,7217,8503,7078,7895,2179478,0.20222323739911685
2020-03-27,8347,9337,7738,8486,1532022,0.07485750474984165
2020-03-30,8242,8460,7634,8399,562051,-0.010252180061277372
2020-03-31,10206,10596,9380,9641,2049275,0.14787474699368963
2020-04-01,9684,10770,8945,9555,1641585,-0.00892023648999063
2020-04-02,8686,9510,8686,9077,506541,-0.05002616431187856
2020-04-03,8945,9119,8686,8817,377981,-0.028643825052330096
2020-04-06,8686,8815,8355,8686,593548,-0.014857661336055372
2020-04-07,9119,9771,8815,9077,846425,0.045014966612940466
2020-04-08,9076,9206,8686,9034,407920,-0.004737247989423765
2020-04-09,9293,9597,9076,9381,576497,0.038410449413327497
2020-04-10,9510,9641,9250,9512,481301,0.013964396119816591
2020-04-13,9380,9423,8902,8903,326485,-0.06402439024390238
2020-04-14,8902,9119,8859,9034,160186,0.014714141300685268
2020-04-16,9206,9250,8815,9208,199296,0.019260571175558905
2020-04-17,9293,10206,9163,9555,1581195,0.037684622067767126
2020-04-20,9815,10119,9554,9641,748006,0.009000523286237572
2020-04-21,9337,9554,8859,9295,535854,-0.035888393320195
2020-04-22,9467,9815,9163,9251,533910,-0.004733727810650845
2020-04-23,9467,9554,9250,9338,160338,0.00940438871473348
2020-04-24,9337,9380,9032,9077,225239,-0.02795031055900621
2020-04-27,9163,9250,8945,9077,245692,0.0
2020-04-28,9250,9337,8945,9251,366105,0.019169329073482455
2020-04-29,9380,9423,9163,9425,305437,0.018808777429467183
2020-05-04,9163,9206,9032,9077,216909,-0.03692307692307695
2020-05-06,9119,9206,8686,8860,277030,-0.02390657706290622
2020-05-07,8859,9597,8729,8990,382168,0.0146726862302482
2020-05-08,9076,9119,8945,9034,142600,0.004894327030033452
2020-05-11,8945,9032,8729,8773,204264,-0.02889085676333847
2020-05-12,8772,8815,8599,8669,148004,-0.01185455374444322
2020-05-13,8642,8668,8477,8512,232013,-0.01811050870919373
2020-05-14,8355,8442,7973,8000,331463,-0.06015037593984962
2020-05-15,8060,8164,7973,8052,110590,0.00649999999999995
2020-05-18,8077,8772,8025,8391,203091,0.04210134128166909
2020-05-19,10075,10075,8945,9208,935365,0.09736622571803122
2020-05-20,8989,9206,8815,9121,291723,-0.009448305821025182
2020-05-21,9250,9293,9076,9121,183641,0.0
2020-05-22,9119,9163,8859,8903,108857,-0.02390088806051971
2020-05-25,8902,8902,8686,8860,91530,-0.0048298326406829295
2020-05-26,8902,9597,8815,9338,431169,0.0539503386004514
2020-05-27,9945,9988,9337,9425,601288,0.009316770186335477
2020-05-28,9597,9597,9119,9208,372449,-0.023023872679045043
2020-05-29,9076,9293,9076,9295,110018,0.009448305821025293
2020-06-01,9163,9337,9163,9338,131905,0.0046261430876815
2020-06-02,9380,9380,9250,9295,118012,-0.00460484043692444
2020-06-03,9380,11465,9293,10336,4885011,0.11199569661108133
2020-06-04,10639,11204,10466,10597,1388746,0.025251547987616085
2020-06-05,11117,11769,10900,10945,1706720,0.03283948287251115
2020-06-08,11378,11378,10813,10945,428994,0.0
2020-06-09,11030,11204,10726,10728,364701,-0.019826404751027815
2020-06-10,10726,10726,10293,10423,287916,-0.028430275913497338
2020-06-11,10162,10509,10075,10206,358053,-0.02081934184016121
2020-06-12,9510,9858,9423,9815,384508,-0.03831079757005684
2020-06-15,9771,9771,9076,9077,337037,-0.07519103413143147
2020-06-16,9076,9728,9076,9555,218766,0.05266057067312979
2020-06-17,9423,9597,9250,9381,154711,-0.018210361067503955
2020-06-18,9380,9423,9076,9251,152140,-0.013857797676153916
2020-06-19,9337,9467,9206,9251,105381,0.0
2020-06-22,9206,9293,8945,9121,178695,-0.014052534861096144
2020-06-23,9163,9293,8902,8947,124031,-0.019076855607937704
2020-06-24,9163,9163,8772,8947,125663,0.0
2020-06-25,8815,8815,8686,8773,121591,-0.019447859617748975
2020-06-26,8902,9076,8772,9034,106168,0.029750370454804553
2020-06-29,8729,8902,8686,8773,70650,-0.02889085676333847
2020-06-30,9032,9119,8815,8947,128006,0.019833580303203036
2020-07-01,8989,9163,8815,8903,69638,-0.004917849558511267
2020-07-02,8989,9076,8902,8947,108290,0.004942154330001225
2020-07-03,8902,9032,8902,8990,51153,0.0048060802503633315
2020-07-06,8902,8989,8729,8817,146608,-0.019243604004449355
2020-07-07,8902,8902,8686,8773,87884,-0.004990359532720867
2020-07-08,8772,8815,8686,8730,100093,-0.004901402028952506
2020-07-09,8728,8772,8686,8686,86382,-0.0050400916380297645
2020-07-10,8642,8686,8434,8556,196808,-0.014966612940363833
2020-07-13,8625,8729,8529,8660,93567,0.012155212716222552
2020-07-14,8607,8686,8555,8634,81455,-0.003002309468822184
2020-07-15,8815,8815,8686,8817,135377,0.021195274496177863
2020-07-16,9032,9423,8902,9121,263807,0.03447884768061704
2020-07-17,9119,9119,8902,8990,82111,-0.014362460256550857
2020-07-20,8859,8945,8668,8817,104111,-0.019243604004449355
2020-07-21,8815,9423,8772,9121,257837,0.03447884768061704
2020-07-22,9163,9163,8902,8990,125419,-0.014362460256550857
2020-07-23,9032,9163,8815,8817,112217,-0.019243604004449355
2020-07-24,8729,8815,8686,8773,100926,-0.004990359532720867
2020-07-27,8686,8815,8686,8730,71645,-0.004901402028952506
2020-07-28,8729,10206,8668,8817,942331,0.00996563573883158
2020-07-29,8945,8945,8686,8817,138610,0.0
2020-07-30,8859,8859,8686,8730,118065,-0.009867301803334505
2020-07-31,8686,8815,8686,8686,131166,-0.0050400916380297645
2020-08-03,8686,8729,8660,8677,79931,-0.0010361501266406004
2020-08-04,8686,8772,8677,8686,73646,0.0010372248472974022
2020-08-05,8686,8772,8660,8669,145333,-0.0019571724614322328
2020-08-06,8399,8503,8182,8391,489708,-0.03206828930672512
2020-08-07,8521,8686,8390,8443,510451,0.006197115957573551
2020-08-10,8581,8677,8347,8382,174516,-0.00722492005211417
2020-08-11,8503,8503,8373,8417,163536,0.004175614411834783
2020-08-12,8425,8772,8425,8730,532302,0.037186646073422924
2020-08-13,8729,8815,8512,8643,290592,-0.00996563573883158
2020-08-14,8686,8729,8547,8730,167803,0.010065949323151635
2020-08-18,8434,8599,8164,8182,283937,-0.06277205040091638
2020-08-19,8173,8295,8147,8226,87724,0.005377658274260622
2020-08-20,8199,8208,7808,7835,207677,-0.047532214928276195
2020-08-21,7817,7973,7773,7809,150346,-0.0033184428844926783
2020-08-24,7730,7730,7382,7696,106957,-0.014470482776283822
2020-08-25,7782,7921,7782,7887,68698,0.024818087318087212
2020-08-26,7903,7921,7790,7913,66422,0.003296563966020072
2020-08-27,7912,7921,7695,7740,81016,-0.02186275748767852
2020-08-28,7764,7895,7686,7714,58387,-0.003359173126614934
2020-08-31,7712,7782,7512,7757,78613,0.005574280528908515
2020-09-01,7738,7738,7651,7705,56066,-0.0067036225344849765
2020-09-02,7686,7903,7686,7835,66097,0.016872160934458202
2020-09-03,7860,7921,7799,7921,90121,0.010976388002552628
2020-09-04,7921,7973,7817,7878,88338,-0.005428607499053162
2020-09-07,7869,7938,7799,7904,81350,0.0033003300330032292
2020-09-08,7903,8251,7903,8156,240117,0.03188259109311731
2020-09-09,8095,8286,8034,8139,100668,-0.0020843550760176743
2020-09-10,8199,8686,8147,8564,265968,0.052217717164270816
2020-09-11,8573,8668,8425,8564,122743,0.0
2020-09-14,8521,8815,8521,8730,281860,0.019383465670247624
2020-09-15,8980,9608,8932,9396,309702,0.07628865979381438
2020-09-16,9424,9704,9183,9241,174559,-0.01649638143891019
2020-09-17,9386,9395,9125,9203,74768,-0.004112109079103976
2020-09-18,9125,9270,9077,9174,90729,-0.00315114636531566
2020-09-21,9222,9270,9028,9029,58962,-0.015805537388271174
2020-09-22,8980,8980,8690,8894,74626,-0.014951821907187912
2020-09-23,8980,8980,8719,8788,30957,-0.011918147065437368
2020-09-24,8729,8729,8555,8594,98549,-0.022075557578516203
2020-09-25,8536,8893,8536,8865,89495,0.031533628112636825
2020-09-28,8864,9019,8835,8923,58733,0.006542583192329365
2020-09-29,9000,9096,8903,8981,38893,0.006500056034965729
2020-10-05,8980,9077,8893,9039,70502,0.00645807816501498
2020-10-06,9038,9106,8903,8990,87030,-0.005420953645314697
2020-10-07,8990,8990,8835,8894,63101,-0.010678531701891036
2020-10-08,8893,8913,8652,8710,228126,-0.020688104340004454
2020-10-12,8729,8932,8613,8874,230654,0.018828932261768072
2020-10-13,8884,8884,8662,8749,127739,-0.01408609420779805
2020-10-14,8748,8787,8642,8691,62439,-0.006629329066178968
2020-10-15,8690,8710,8623,8633,76344,-0.006673570360142711
2020-10-16,8633,8690,8584,8633,67324,0.0
2020-10-19,8690,8787,8633,8788,121864,0.017954361172246136
2020-10-20,8739,8816,8555,8604,98931,-0.02093764223941741
2020-10-21,8710,8826,8613,8681,103344,0.008949325894932691
2020-10-22,8710,8758,8555,8585,92566,-0.01105863379794958
2020-10-23,8662,8729,8555,8575,60728,-0.0011648223645893685
2020-10-26,8546,8546,8381,8440,61562,-0.01574344023323615
2020-10-27,8333,8362,8246,8295,71217,-0.017180094786729883
2020-10-28,8295,8353,8208,8353,70100,0.006992163954189223
2020-10-29,8111,8266,8111,8218,37169,-0.016161858015084407
2020-10-30,8140,8227,8092,8092,59892,-0.015332197614991494
2020-11-02,8082,8381,8063,8285,41865,0.023850716757291224
2020-11-03,8314,8517,8314,8488,46468,0.02450211225105603
2020-11-04,8488,8565,8333,8469,44693,-0.002238454288407188
2020-11-05,8497,8536,8401,8536,45946,0.0079112055732673
2020-11-06,8546,8546,8401,8479,37276,-0.006677600749765644
2020-11-09,8478,8719,8449,8701,169853,0.026182332822266785
2020-11-10,10525,10525,9318,9705,976883,0.11538903574301806
2020-11-11,9898,11394,9704,10574,1885762,0.0895414734672848
2020-11-12,9849,9994,9618,9802,1749513,-0.07300926801588803
2020-11-13,9627,10284,9608,9753,870308,-0.004998979800040826
2020-11-16,9656,12167,9511,11057,9212862,0.13370245052804264
2020-11-17,11443,12119,10380,10622,2807580,-0.039341593560640264
2020-11-18,10574,10912,10187,10429,622693,-0.018169836189041666
2020-11-19,10284,10380,9946,10236,533484,-0.018506088790871567
2020-11-20,9994,10525,9994,10188,375289,-0.004689331770222793
2020-11-23,10139,10525,10042,10477,359696,0.02836670592854329
2020-11-24,10718,11008,10525,10671,671050,0.018516750978333496
2020-11-25,11008,11056,10477,10574,528102,-0.009090057164277021
2020-11-26,10574,10670,10380,10526,188292,-0.004539436353319437
2020-11-27,10622,10815,10477,10574,231548,0.0045601368041041646
2020-11-30,10622,10815,10429,10477,287764,-0.009173444297333133
2020-12-01,10525,11249,10525,10815,690409,0.03226114345709652
2020-12-02,10912,11153,10718,11057,745132,0.022376329172445697
2020-12-03,11587,11829,11201,11829,734104,0.06982002351451566
2020-12-04,12263,12360,11587,11974,765719,0.012258009975483874
2020-12-07,11974,12022,11346,11588,510457,-0.03223651244362791
2020-12-08,11636,12167,11491,12119,557574,0.045823265447014094
2020-12-09,12119,14195,12119,12988,2004344,0.07170558626949419
2020-12-10,12988,13664,12843,13423,1173986,0.03349245457345251
2020-12-11,13471,13809,13133,13712,645044,0.021530209342173867
2020-12-14,13374,13664,12939,13278,755134,-0.03165110851808639
2020-12-15,13229,13229,12505,12698,742515,-0.043681277300798294
2020-12-16,12698,13084,12360,12361,547381,-0.026539612537407442
2020-12-17,12263,12457,11877,12361,558823,0.0
2020-12-18,12263,13326,11974,12892,750918,0.04295768950732137
2020-12-21,12698,12988,12553,12892,330930,0.0
2020-12-22,12650,13181,12505,13133,623531,0.01869376357430963
2020-12-23,13036,13229,12650,12892,305276,-0.01835071956141021
2020-12-24,12891,13326,12891,13133,258886,0.01869376357430963
2020-12-28,12795,13084,12650,12940,305979,-0.014695804462042217
2020-12-29,13277,13277,12843,13036,227540,0.007418856259659989
2020-12-30,13036,13036,12891,13036,241035,0.0
2021-01-04,13036,13326,12795,13326,447937,0.02224608775698056
2021-01-05,13229,14484,13181,13954,834689,0.04712591925559062
2021-01-06,14388,14774,14195,14726,771392,0.05532463809660304
2021-01-07,14726,16174,14678,16078,1066025,0.09181040336819235
2021-01-08,16174,16850,15354,15692,948479,-0.024007961189202676
2021-01-11,15692,16561,15112,15451,886627,-0.015358144277338726
2021-01-12,15160,15643,14871,15354,463616,-0.006277910814833976
2021-01-13,15402,15933,15402,15933,301998,0.03771004298554126
2021-01-14,16078,17237,15836,17092,1037058,0.07274210757547239
2021-01-15,17478,17961,16368,16658,803002,-0.025391996255558102
2021-01-18,16512,16512,15450,15644,512398,-0.06087165325969501
2021-01-19,15692,16368,15692,16271,306445,0.04007926361544367
2021-01-20,16464,16609,16078,16320,222424,0.003011492840022223
2021-01-21,16368,16512,15933,16175,405218,-0.008884803921568651
2021-01-22,16030,16416,15692,16368,478738,0.01193199381761989
2021-01-25,16754,17188,16561,16899,379642,0.032441348973607065
2021-01-26,16899,17140,16416,17044,424758,0.008580389372152109
2021-01-27,17237,17333,16609,16609,204985,-0.025522177892513542
2021-01-28,16416,16464,16078,16078,220317,-0.03197061833945447
2021-01-29,16030,16512,15112,15547,434203,-0.03302649583281503
2021-02-01,15257,15643,14678,15547,308230,0.0
2021-02-02,15836,15836,15305,15547,216160,0.0
2021-02-03,15788,15836,15257,15547,181877,0.0
2021-02-04,15740,15740,15064,15209,239193,-0.021740528719367047
2021-02-05,15257,16706,15257,16561,1264362,0.0888947333815504
2021-02-08,16368,18782,16271,18058,2022006,0.09039309220457703
2021-02-09,18154,18202,17333,17672,650546,-0.021375567615461333
2021-02-10,17671,17961,17140,17817,348192,0.008205070167496498
2021-02-15,17816,18009,16995,17237,525673,-0.032553179547623046
2021-02-16,17285,17961,16706,17865,410887,0.03643325404652775
2021-02-17,17816,17816,17237,17479,212717,-0.021606493143017103
2021-02-18,17092,18009,17092,17865,431362,0.02208364322901768
2021-02-19,17864,17864,17237,17672,291638,-0.010803246571508551
2021-02-22,17671,19071,17671,18830,1194235,0.06552738795835222
2021-02-23,18830,20278,18347,20134,1366639,0.06925119490175247
2021-02-24,20134,21051,19071,19410,1153341,-0.035959074202840946
2021-02-25,20713,20810,19651,20472,548402,0.0547140649149922
2021-02-26,19989,21486,19651,20762,713778,0.014165689722547947
2021-03-02,20761,21244,19796,20038,489384,-0.03487139967247854
2021-03-03,19651,20520,19458,20134,292906,0.0047908972951391515
2021-03-04,20230,21437,19989,21100,779015,0.047978543756829195
2021-03-05,20954,22017,20665,21196,588802,0.004549763033175447
2021-03-08,21244,21437,20327,20617,389221,-0.027316474806567292
2021-03-09,20616,21051,19989,20134,387707,-0.02342726875879131
2021-03-10,20375,20375,19216,19313,397344,-0.040776795470348626
2021-03-11,19409,19554,18154,19458,559131,0.007507896235696254
2021-03-12,19458,19603,19168,19265,199220,-0.009918799465515438
2021-03-15,19265,20230,19265,20231,335438,0.05014274591227608
2021-03-16,20665,21341,20568,21052,529215,0.040581286145024986
2021-03-17,20906,22210,20616,22114,776270,0.05044651339540196
2021-03-18,22500,22548,21389,21486,457899,-0.02839829971963459
2021-03-19,21148,21534,20472,20810,622180,-0.031462347575165195
2021-03-22,20858,20906,20085,20714,357895,-0.004613166746756381
2021-03-23,20568,21003,20085,20472,228078,-0.011682919764410493
2021-03-24,20134,20278,19699,19893,287377,-0.02828253223915589
2021-03-25,19844,20327,19361,19555,313643,-0.016990901322073038
2021-03-26,19747,19940,19313,19651,380671,0.004909230375862883
2021-03-29,19699,19699,18975,19555,342755,-0.004885247570098228
2021-03-30,19506,20134,19409,20038,223031,0.024699565328560436
2021-03-31,20134,20182,19603,19796,147026,-0.012077053598163467
2021-04-01,19747,19796,18927,19120,462055,-0.03414831279046271
2021-04-02,19168,19168,18444,18637,399479,-0.025261506276150647
2021-04-05,18540,19071,18251,18541,245763,-0.005151043622900642
2021-04-06,18637,19506,18637,18975,460180,0.02340758319400238
2021-04-07,19120,19120,18589,18686,218836,-0.015230566534914391
2021-04-08,18733,18975,18347,18637,249593,-0.0026222840629348543
2021-04-09,18540,18637,17961,18251,574422,-0.020711487900413106
2021-04-12,18154,18154,17092,17334,896862,-0.05024382225631474
2021-04-13,17381,17768,16995,17527,399511,0.011134187146648156
2021-04-14,17381,17381,16609,16754,856990,-0.04410338335140074
2021-04-15,16802,17188,16271,16803,573771,0.002924674704548158
2021-04-16,16657,16995,16609,16754,296949,-0.002916145926322722
2021-04-19,16754,16850,16416,16851,170495,0.005789662170228027
2021-04-20,16850,18057,16850,18058,910893,0.07162779656993656
2021-04-21,17719,17961,17381,17527,365988,-0.029405249750802942
2021-04-22,17719,18106,17719,18010,386666,0.027557482740913963
2021-04-23,17816,17913,17430,17865,242277,-0.00805108273181565
2021-04-26,18057,19265,18057,19217,994168,0.07567870137139665
2021-04-27,19361,20037,18927,19217,592808,0.0
2021-04-28,19023,19699,18395,19555,551085,0.01758859343289787
2021-04-29,19651,19989,19120,19700,650126,0.007414983380209739
2021-04-30,19699,21099,19265,20520,1161630,0.04162436548223347
2021-05-03,20327,20954,19747,20472,603946,-0.002339181286549752
2021-05-04,20520,20665,18975,19989,592379,-0.023593200468933206
2021-05-06,19989,20182,19506,20086,359077,0.004852668967932461
2021-05-07,20278,20423,19892,20038,256125,-0.0023897241860002527
2021-05-10,20085,22113,19796,21969,1451966,0.09636690288451932
2021-05-11,21727,22644,21582,22645,1129766,0.030770631344166688
2021-05-12,22306,22837,21727,22645,723954,0.0
2021-05-13,22065,23658,22017,23273,868970,0.027732391256348077
2021-05-14,23465,24045,22982,23176,466838,-0.004167919907188566
2021-05-17,23562,25107,23127,24528,1280185,0.05833620987228172
2021-05-18,24141,24238,19796,20617,3796097,-0.15945042400521847
2021-05-20,19120,21148,18540,21052,1661995,0.021099092981520018
2021-05-21,20616,21148,20423,20810,577269,-0.011495344860345758
2021-05-24,20327,20665,19458,19796,686426,-0.048726573762614134
2021-05-25,19796,20665,19458,20182,691443,0.019498888664376546
2021-05-26,20278,21196,20182,21052,594140,0.0431077197502725
2021-05-27,21051,22210,20954,22017,841515,0.045838875166255066
2021-05-28,22017,22210,21148,21776,357318,-0.0109460871145024
2021-05-31,21920,22355,21244,22065,489336,0.013271491550330694
2021-06-01,22065,22403,21292,21583,396588,-0.021844550192612777
2021-06-02,21872,23513,21824,23079,1394460,0.06931381179632123
2021-06-03,23272,23658,22355,23079,627277,0.0
2021-06-04,22693,22789,22210,22597,355249,-0.020884787035833408
2021-06-07,22500,22500,21534,21776,556821,-0.03633225649422489
2021-06-08,21679,22210,21051,21969,504606,0.008862968405584093
2021-06-09,22162,23562,22113,23079,1220532,0.050525740816605325
2021-06-10,23175,24286,22886,23224,746725,0.006282767884223661
2021-06-11,23272,23562,22693,23417,559071,0.008310368584223182
2021-06-14,23562,23562,22693,22886,284476,-0.022675833795960165
2021-06-15,22886,22886,22162,22210,497997,-0.029537708642838445
2021-06-16,22210,22644,22210,22307,264147,0.004367402071139059
2021-06-17,22355,22644,22113,22452,150195,0.006500201730398558
2021-06-18,22355,22596,22113,22500,311945,0.002137894174238486
2021-06-21,21920,22451,21292,21389,427004,-0.04937777777777774
2021-06-22,21534,22017,21003,21293,278564,-0.004488288372527904
2021-06-23,21196,21196,20375,20617,623616,-0.031747522660029115
2021-06-24,20472,20520,19796,20182,584038,-0.02109909298152013
2021-06-25,20278,20906,20278,20327,324779,0.007184619958378713
2021-06-28,19989,20665,19699,20617,180095,0.014266738820288394
2021-06-29,20520,20616,20182,20520,161666,-0.004704855216568826
2021-06-30,20520,20520,20278,20376,143713,-0.007017543859649145
2021-07-01,20472,20520,20134,20327,107799,-0.0024047899489595403
2021-07-02,20134,20520,20134,20279,88864,-0.0023613912530132675
2021-07-05,19892,20230,19892,20038,182994,-0.011884215197988102
2021-07-06,20037,20616,20037,20520,208751,0.02405429683601157
2021-07-07,20182,20230,19796,19893,261097,-0.030555555555555558
2021-07-08,19216,19458,18733,18975,655725,-0.04614688583923998
2021-07-09,18685,18830,18009,18492,400162,-0.025454545454545507
2021-07-12,18492,18589,18009,18492,264301,0.0
2021-07-13,18492,18878,18395,18830,199275,0.018278174345663034
2021-07-14,18637,18637,18347,18492,192799,-0.017950079660116858
2021-07-15,18492,18637,18251,18589,128981,0.005245511572572026
2021-07-16,18733,19361,18492,19313,280817,0.0389477648071439
2021-07-19,19216,19313,18492,18830,340595,-0.025009061254077536
2021-07-20,18540,19023,18395,18734,141323,-0.005098247477429596
